Word    Lemma   Pos-Tag Ner-Tag
u	u	Sa	O
prethodnih	prethodan	Agpfpgy	O
desetak	desetak	Rgp	O
godina	godina	Ncfpg	O
.	.	Z	O

Ipak	ipak	Rgp	O
,	,	Z	O
ta	taj	Pd-fsn	O
količina	količina	Ncfsn	O
i	i	Cc	O
dalje	daleko	Rgc	O
je	biti	Var3s	O
mnogo	mnogo	Rgp	O
viša	visok	Agcnpny	O
od	od	Sg	O
zagađenja	zagađenje	Ncnsg	O
koje	koji	Pi-nsn	O
potiče	poticati	Vmr3s	O
iz	iz	Sg	O
opštinskih	opštinski	Agpmpgy	O
i	i	Cc	O
industrijskih	industrijski	Agpmpgy	O
izvora	izvor	Ncmpg	O
,	,	Z	O
tvrde	tvrditi	Vmr3p	O
autori	autor	Ncmpn	O
,	,	Z	O
izdvajajući	izdvajati	Rr	O
Dunav	Dunav	Npmsan	B-loc
kao	kao	Cs	O
najveći	velik	Agsmsny	O
izvor	izvor	Ncmsn	O
.	.	Z	O

"	"	Z	O
Poboljšanja	poboljšanje	Ncnpn	O
u	u	Sl	O
domenu	domen	Ncmsl	O
životne	životan	Agpfsgy	O
sredine	sredina	Ncfsg	O
u	u	Sl	O
velikoj	velik	Agpfsly	O
meri	mera	Ncfsl	O
su	biti	Var3p	O
rezultat	rezultat	Ncmsn	O
drastičnog	drastičan	Agpmsgy	O
pada	pad	Ncmsg	O
poljoprivredne	poljoprivredni	Agpfsgy	O
produktivnosti	produktivnost	Ncfsg	O
i	i	Cc	O
opadanja	opadanje	Ncnsg	O
proizvodne	proizvodni	Agpfsgy	O
industrije	industrija	Ncfsg	O
,	,	Z	O
a	a	Cc	O
ne	ne	Qz	O
toliko	toliko	Rgp	O
direktnih	direktan	Agpfpgy	O
intervencija	intervencija	Ncfpg	O
države	država	Ncfsg	O
,	,	Z	O
"	"	Z	O
zaključeno	zaključiti	Appnsny	O
je	biti	Var3s	O
,	,	Z	O
između	između	Sg	O
ostalog	ostali	Agpmsgy	O
,	,	Z	O
u	u	Sa	O
TDA	TDA	Npmsan	B-org
.	.	Z	O

"	"	Z	O
Biće	biti	Vaf3s	O
potrebno	potreban	Agpnsny	O
mnogo	mnogo	Rgp	O
godina	godina	Ncfpg	O
pre	pre	Cs	O
nego	nego	Cs	O
što	što	Cs	O
se	sebe	Px--sa	O
smanjena	smanjen	Agpfsny	O
količina	količina	Ncfsn	O
otpada	otpad	Ncfsg	O
u	u	Sl	O
rekama	reka	Ncfpl	O
odrazi	odraziti	Vmr3s	O
na	na	Sa	O
samo	sam	Agpnsay	O
more	more	Ncnsa	O
.	.	Z	O
"	"	Z	O

Analitičari	analitičar	Ncmpn	O
su	biti	Var3p	O
takođe	takođe	Rgp	O
pronašli	pronaći	Vmp-pm	O
izuzetno	izuzetno	Rgp	O
visoke	visok	Agpfpay	O
vrednosti	vrednost	Ncfpa	O
nekih	neki	Pi-mpg	O
hemijskih	hemijski	Agpmpgy	O
zagađivača	zagađivač	Ncmpg	O
koji	koji	Pi-mpn	O
su	biti	Var3p	O
prisutni	prisutan	Agpmpny	O
u	u	Sl	O
samo	samo	Rgp	O
nekim	neki	Pi-mpl	O
oblastima	oblast	Ncfpl	O
i	i	Cc	O
izrazili	izraziti	Vmp-pm	O
zabrinutost	zabrinutost	Ncfsa	O
zbog	zbog	Sg	O
prisutnosti	prisutnost	Ncfsg	O
određenih	određen	Agpmpgy	O
pesticida	pesticid	Ncmpg	O
.	.	Z	O

Oni	oni	Pp3mpn	O
su	biti	Var3p	O
upozorili	upozoriti	Vmp-pm	O
i	i	Cc	O
na	na	Sa	O
povećani	povećan	Agpmsayn	O
rizik	rizik	Ncmsan	O
od	od	Sg	O
zagađenja	zagađenje	Ncnsg	O
od	od	Sg	O
brodova	brod	Ncmpg	O
i	i	Cc	O
naftnih	naftni	Agpfpgy	O
i	i	Cc	O
gasnih	gasni	Agpfpgy	O
platformi	platforma	Ncfpg	O
na	na	Sl	O
pučini	pučina	Ncfsl	O
.	.	Z	O

"	"	Z	O
Jedna	jedan	Mlcfsn	O
jedina	jedini	Agpfsny	O
velika	velik	Agpfsny	O
nesreća	nesreća	Ncfsn	O
imala	imati	Vmp-sf	O
bi	biti	Vaa3s	O
razorne	razoran	Agpfpay	O
posledice	posledica	Ncfpa	O
po	po	Sa	O
čitav	čitav	Agpmsann	O
region	region	Ncmsan	O
,	,	Z	O
"	"	Z	O
zaključili	zaključiti	Vmp-pm	O
su	biti	Var3p	O
oni	oni	Pp3mpn	O
.	.	Z	O

Blogeri	bloger	Ncmpn	O
postavljaju	postavljati	Vmr3p	O
pitanje	pitanje	Ncnsa	O
efekta	efekat	Ncmsg	O
protesta	protest	Ncmsg	O
u	u	Sl	O
Bukureštu	Bukurešt	Npmsl	B-loc

Mnogi	mnogi	Agpmpny	O
preispituju	preispitivati	Vmr3p	O
razloge	razlog	Ncmpa	O
što	što	Pi3n-n	O
je	biti	Var3s	O
efekat	efekat	Ncmsn	O
protesta	protest	Ncmpg	O
protiv	protiv	Sg	O
nacrta	nacrt	Ncmsg	O
zakona	zakon	Ncmsg	O
o	o	Sl	O
reformi	reforma	Ncfsl	O
zdravstva	zdravstvo	Ncnsg	O
oslabljen	oslabiti	Appmsnn	O
nasiljem	nasilje	Ncnsi	O
i	i	Cc	O
nekim	neki	Pi-mpi	O
drugim	drugi	Mlompi	O
ciljevima	cilj	Ncmpi	O
.	.	Z	O

Demonstranti	demonstrant	Ncmpn	O
koji	koji	Pi-mpn	O
su	biti	Var3p	O
u	u	Sl	O
centru	centar	Ncmsl	O
Bukurešta	Bukurešt	Npmsg	B-loc
protestovali	protestovati	Vmp-pm	O
zbog	zbog	Sg	O
reforme	reforma	Ncfsg	O
zdravstva	zdravstvo	Ncnsg	O
uznemireni	uznemiriti	Appmpny	O
su	biti	Var3p	O
što	što	Pi3n-n	O
su	biti	Var3p	O
drugi	drugi	Mlompn	O
preoteli	preoteti	Vmp-pm	O
njihov	njihov	Ps3msan	O
protest	protest	Ncmsan	O
.	.	Z	O

Rumunski	rumunski	Agpmpny	O
blogeri	bloger	Ncmpn	O
izražavaju	izražavati	Vmr3p	O
razočarenje	razočarenje	Ncnsa	O
zato	zato	Cs	O
što	što	Cs	O
se	sebe	Px--sa	O
tekući	tekući	Agpmsny	O
protest	protest	Ncmsn	O
protiv	protiv	Sg	O
kontroverznog	kontroverzan	Agpmsgy	O
nacrta	nacrt	Ncmsg	O
zakona	zakon	Ncmsg	O
o	o	Sl	O
reformi	reforma	Ncfsl	O
zdravstva	zdravstvo	Ncnsg	O
13.	13.	Mdo	O
januara	januar	Ncmsg	O
pretvorio	pretvoriti	Vmp-sm	O
u	u	Sa	O
miting	miting	Ncmsan	O
protiv	protiv	Sg	O
vlade	vlada	Ncfsg	O
i	i	Cc	O
mera	mera	Ncfpg	O
štednje	štednja	Ncfsg	O
.	.	Z	O

Zakon	zakon	Ncmsn	O
,	,	Z	O
koji	koji	Pi-msn	O
je	biti	Var3s	O
kasnije	kasno	Rgc	O
povučen	povući	Appmsnn	O
,	,	Z	O
doveo	dovesti	Vmp-sm	O
bi	biti	Vaa3s	O
do	do	Sg	O
privatizacije	privatizacija	Ncfsg	O
zdravstvenog	zdravstven	Agpmsgy	O
sistema	sistem	Ncmsg	O
,	,	Z	O
omogućavajući	omogućavati	Rr	O
privatnim	privatan	Agpfpdy	O
osiguravajućim	osiguravajući	Agpfpdy	O
kompanijama	kompanija	Ncfpd	O
da	da	Cs	O
vode	voditi	Vmr3p	O
veliki	velik	Agpmsayn	O
deo	deo	Ncmsan	O
državnog	državni	Agpmsgy	O
zdravstvenog	zdravstven	Agpmsgy	O
budžeta	budžet	Ncmsg	O
.	.	Z	O

Demonstranti	demonstrant	Ncmpn	O
su	biti	Var3p	O
se	sebe	Px--sa	O
suprotstavili	suprotstaviti	Vmp-pm	O
tome	taj	Pd-nsd	O
,	,	Z	O
jer	jer	Cs	O
bi	biti	Vaa3s	O
to	taj	Pd-nsn	O
,	,	Z	O
kako	kako	Cs	O
kažu	kazati	Vmr3p	O
,	,	Z	O
dovelo	dovesti	Vmp-sn	O
do	do	Sg	O
većih	velik	Agcmpgy	O
troškova	trošak	Ncmpg	O
.	.	Z	O

Demonstracije	demonstracija	Ncfpn	O
su	biti	Var3p	O
počele	početi	Vmp-pf	O
u	u	Sl	O
Bukureštu	Bukurešt	Npmsl	B-loc
,	,	Z	O
kao	kao	Cs	O
podrška	podrška	Ncfsn	O
Raedu	Raed	Npmsd	B-per
Arafatu	Arafat	Npmsd	I-per
,	,	Z	O
doktoru	doktor	Ncmsd	O
palestinskog	palestinski	Agpnsgy	O
porekla	poreklo	Ncnsg	O
i	i	Cc	O
osnivaču	osnivač	Ncmsd	O
hitne	hitan	Agpfsgy	O
službe	služba	Ncfsg	O
SMURD	SMURD	Npmsn	B-org
,	,	Z	O
koji	koji	Pi-msn	O
je	biti	Var3s	O
,	,	Z	O
zbog	zbog	Sg	O
tog	taj	Pd-msg	O
nacrta	nacrt	Ncmsg	O
,	,	Z	O
privremeno	privremeno	Rgp	O
podneo	podneti	Vmp-sm	O
ostavku	ostavka	Ncfsa	O
na	na	Sa	O
mesto	mesto	Ncnsa	O
državnog	državni	Agpmsgy	O
podsekretara	podsekretar	Ncmsg	O
u	u	Sl	O
ministarstvu	ministarstvo	Ncnsl	O
zdravlja	zdravlje	Ncnsg	O
.	.	Z	O

Međutim	međutim	Rgp	O
,	,	Z	O
miroljubive	miroljubiv	Agpfpny	O
demonstracije	demonstracija	Ncfpn	O
pretvorile	pretvoriti	Vmp-pf	O
su	biti	Var3p	O
se	sebe	Px--sa	O
u	u	Sa	O
haos	haos	Ncmsan	O
kada	kada	Rgp	O
su	biti	Var3p	O
im	oni	Pp3-pd	O
se	sebe	Px--sa	O
pridružili	pridružiti	Vmp-pm	O
fudbalski	fudbalski	Agpmpny	O
huligani	huligan	Ncmpn	O
,	,	Z	O
protestujući	protestovati	Rr	O
zbog	zbog	Sg	O
zakona	zakon	Ncmsg	O
kojim	koji	Pi-msi	O
se	sebe	Px--sa	O
ljudi	čovek	Ncmpn	O
koji	koji	Pi-mpn	O
pale	paliti	Vmr3p	O
baklje	baklja	Ncfpa	O
na	na	Sl	O
stadionima	stadion	Ncmpl	O
kažnjavaju	kažnjavati	Vmr3p	O
zatvorom	zatvor	Ncmsi	O
.	.	Z	O

Pristalice	pristalica	Ncmpn	O
rumunske	rumunski	Agpfsgy	O
opozicije	opozicija	Ncfsg	O
su	biti	Var3p	O
se	sebe	Px--sa	O
potom	potom	Rgp	O
pridružile	pridružiti	Vmp-pf	O
okupljenima	okupljen	Agpmpdy	O
i	i	Cc	O
iznele	izneti	Vmp-pf	O
niz	niz	Ncmsan	O
drugih	drugi	Mlonpg	O
pitanja	pitanje	Ncnpg	O
--	--	Z	O
legalizaciju	legalizacija	Ncfsa	O
marihuane	marihuana	Ncfsg	O
,	,	Z	O
promene	promena	Ncfpa	O
na	na	Sl	O
aerodromima	aerodrom	Ncmpl	O
,	,	Z	O
poreze	porez	Ncmpa	O
na	na	Sa	O
automobile	automobil	Ncmpa	O
--	--	Z	O
i	i	Cc	O
oslabile	oslabiti	Vmp-pf	O
originalnu	originalan	Agpfsay	O
poruku	poruka	Ncfsa	O
protesta	protest	Ncmpg	O
.	.	Z	O

"	"	Z	O
Rumuni	Rumun	Npmpn	B-per
ne	ne	Qz	O
znaju	znati	Vmr3p	O
da	da	Cs	O
protestuju	protestovati	Vmr3p	O
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
jedan	jedan	Mlcmsn	O
od	od	Sg	O
komentatora	komentator	Ncmpg	O
,	,	Z	O
koji	koji	Pi-msn	O
se	sebe	Px--sa	O
predstavio	predstaviti	Vmp-sm	O
samo	samo	Rgp	O
kao	kao	Cs	O
Marcos	Marcos	Npmsn	B-per
i	i	Cc	O
tvrdi	tvrditi	Vmr3s	O
da	da	Cs	O
je	biti	Var3s	O
očekivanje	očekivanje	Ncnsn	O
da	da	Cs	O
će	hteti	Var3s	O
protest	protest	Ncmsn	O
imati	imati	Vmn	O
veliki	velik	Agpmsayn	O
uticaj	uticaj	Ncmsan	O
bio	biti	Vap-sm	O
iluzija	iluzija	Ncfsn	O
.	.	Z	O

"	"	Z	O
To	taj	Pd-nsn	O
je	biti	Var3s	O
bilo	biti	Vap-sn	O
samo	samo	Rgp	O
privremeno	privremen	Agpnsny	O
,	,	Z	O
jer	jer	Cs	O
su	biti	Var3p	O
'	'	Z	O
ultre	ultra	Ncfpn	O
'	'	Z	O
[	[	Z	O
huligani	huligan	Ncmpn	O
]	]	Z	O
izašle	izaći	Vmp-pf	O
i	i	Cc	O
sejale	sejati	Vmp-pf	O
nasilje	nasilje	Ncnsa	O
.	.	Z	O

Pored	pored	Sg	O
toga	taj	Pd-nsg	O
,	,	Z	O
izolovane	izolovati	Appfpny	O
grupe	grupa	Ncfpn	O
ljudi	čovek	Ncmpg	O
otkrile	otkriti	Vmp-pf	O
su	biti	Var3p	O
da	da	Cs	O
im	oni	Pp3-pd	O
mere	mera	Ncfpn	O
štednje	štednja	Ncfsg	O
ne	ne	Qz	O
donose	donositi	Vmr3p	O
ništa	ništa	Pi3n-a	O
dobro	dobar	Agpnsay	O
,	,	Z	O
godinu	godina	Ncfsa	O
i	i	Cc	O
po	po	Rgp	O
dana	dan	Ncmpg	O
nakon	nakon	Cs	O
što	što	Cs	O
su	biti	Var3p	O
usvojene	usvojiti	Appfpny	O
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
Marcos	Marcos	Npmsn	B-per
.	.	Z	O

Sebastian	Sebastian	Npmsn	B-per
Bargau	Bargau	Npmsn	I-per
je	biti	Var3s	O
pokušao	pokušati	Vmp-sm	O
da	da	Cs	O
nabroji	nabrojiti	Vmr3s	O
mnoštvo	mnoštvo	Ncnsa	O
zahteva	zahtev	Ncmpg	O
demonstranata	demonstrant	Ncmpg	O
.	.	Z	O

"	"	Z	O
Oni	oni	Pp3mpn	O
su	biti	Var3p	O
podržavali	podržavati	Vmp-pm	O
[	[	Z	O
Arafata	Arafat	Npmsay	B-per
]	]	Z	O
,	,	Z	O
penzije	penzija	Ncfpa	O
i	i	Cc	O
plate	plata	Ncfpa	O
,	,	Z	O
skandal	skandal	Ncmsan	O
,	,	Z	O
debakl	debakl	Ncmsan	O
,	,	Z	O
vandalizam	vandalizam	Ncmsan	O
,	,	Z	O
[	[	Z	O
kontrovernzni	kontroverzan	Agpmsayn	O
projekat	projekat	Ncmsan	O
kopanja	kopanje	Ncnsg	O
zlata	zlato	Ncnsg	O
]	]	Z	O
Rosia	Rosia	Npfsn	B-per
Montana	Montana	Npfsn	I-per
,	,	Z	O
mlade	mlad	Agpmpay	O
koji	koji	Pi-mpn	O
odlaze	odlaziti	Vmr3p	O
iz	iz	Sg	O
zemlje	zemlja	Ncfsg	O
,	,	Z	O
porez	porez	Ncmsan	O
na	na	Sa	O
automobile	automobil	Ncmpa	O
.	.	Z	O
"	"	Z	O

"	"	Z	O
Više	mnogo	Rgc	O
nismo	biti	Var1p	O
znali	znati	Vmp-pm	O
[	[	Z	O
zašto	zašto	Rgp	O
]	]	Z	O
i	i	Cc	O
dalje	daleko	Rgc	O
protestuju	protestovati	Vmr3p	O
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
on	on	Pp3msn	O
.	.	Z	O

Drugi	drugi	Mlomsn	O
komentator	komentator	Ncmsn	O
Stroe	Stroe	Npmsn	B-per
se	sebe	Px--sa	O
slaže	slagati	Vmr3s	O
i	i	Cc	O
tvrdi	tvrditi	Vmr3s	O
da	da	Cs	O
su	biti	Var3p	O
nepovezani	nepovezan	Agpmpny	O
i	i	Cc	O
povremeno	povremeno	Rgp	O
sporni	sporan	Agpmpny	O
zahtevi	zahtev	Ncmpn	O
uništili	uništiti	Vmp-pm	O
originalni	originalan	Agpmsayn	O
protest	protest	Ncmsan	O
.	.	Z	O

"	"	Z	O
Marihuana	marihuana	Ncfsn	O
,	,	Z	O
prostitucija	prostitucija	Ncfsn	O
...	...	Z	O
legitimna	legitiman	Agpfsny	O
ili	ili	Cc	O
ne	ne	Qz	O
,	,	Z	O
takvi	takav	Pd-mpn	O
zahtevi	zahtev	Ncmpn	O
su	biti	Var3p	O
beskorisni	beskoristan	Agpmpny	O
u	u	Sl	O
trenutnom	trenutan	Agpmsly	O
kontekstu	kontekst	Ncmsl	O
.	.	Z	O

Oni	onaj	Pd-mpn	O
su	biti	Var3p	O
oslabili	oslabiti	Vmp-pm	O
poruku	poruka	Ncfsa	O
protiv	protiv	Sg	O
vlade	vlada	Ncfsg	O
i	i	Cc	O
napravili	napraviti	Vmp-pm	O
budale	budala	Ncfpa	O
od	od	Sg	O
demonstranata	demonstrant	Ncmpg	O
,	,	Z	O
a	a	Cc	O
televizijske	televizijski	Agpmpay	O
gledaoce	gledalac	Ncmpa	O
ostavili	ostaviti	Vmp-pm	O
sa	sa	Si	O
utiskom	utisak	Ncmsi	O
da	da	Cs	O
su	biti	Var3p	O
ludaci	ludak	Ncmpn	O
izašli	izaći	Vmp-pm	O
da	da	Cs	O
protestuju	protestovati	Vmr3p	O
na	na	Sl	O
Univerzitetskom	univerzitetski	Agpmsly	B-loc
trgu	trg	Ncmsl	I-loc
.	.	Z	O
"	"	Z	O

Svaka	svaki	Pi-fsn	O
buduća	budući	Agpfsny	O
akcija	akcija	Ncfsn	O
te	taj	Pd-fsg	O
vrste	vrsta	Ncfsg	O
biće	biti	Vmf3s	O
posmatrana	posmatrati	Appfsny	O
sa	sa	Si	O
sumnjom	sumnja	Ncfsi	O
od	od	Sg	O
strane	strana	Ncfsg	O
drugih	drugi	Mlompg	O
građana	građanin	Ncmpg	O
,	,	Z	O
zaključuje	zaključivati	Vmr3s	O
Stroe	Stroe	Npmsn	B-per
.	.	Z	O

Još	još	Rgp	O
jedan	jedan	Mlcmsn	O
komentator	komentator	Ncmsn	O
Gabriel	Gabriel	Npmsn	B-per
kritikuje	kritikovati	Vmr3s	O
one	onaj	Pd-mpa	O
na	na	Sl	O
internetu	internet	Ncmsl	O
koji	koji	Pi-mpn	O
su	biti	Var3p	O
umanjivali	umanjivati	Vmp-pm	O
značaj	značaj	Ncmsan	O
protesta	protest	Ncmpg	O
,	,	Z	O
govoreći	govoriti	Rr	O
istovremeno	istovremeno	Rgp	O
da	da	Cs	O
im	oni	Pp3-pd	O
je	biti	Var3s	O
žao	žao	Rgp	O
onih	onaj	Pd-mpg	O
demonstranata	demonstrant	Ncmpg	O
koji	koji	Pi-mpn	O
su	biti	Var3p	O
i	i	Cc	O
dalje	daleko	Rgc	O
na	na	Sl	O
ulicama	ulica	Ncfpl	O
kako	kako	Cs	O
bi	biti	Vaa3p	O
promovisali	promovisati	Vmp-pm	O
različite	različit	Agpmpay	O
ciljeve	cilj	Ncmpa	O
.	.	Z	O

"	"	Z	O
Šteta	šteta	Ncfsn	O
što	što	Pi3n-n	O
je	biti	Var3s	O
došlo	doći	Vmp-sn	O
do	do	Sg	O
ovoga	ovaj	Pd-nsg	O
.	.	Z	O

Šteta	šteta	Ncfsn	O
što	što	Pi3n-n	O
su	biti	Var3p	O
neki	neki	Pi-mpn	O
na	na	Sl	O
internetu	internet	Ncmsl	O
,	,	Z	O
ali	ali	Cc	O
i	i	Cc	O
u	u	Sl	O
stvarnom	stvaran	Agpmsly	O
svetu	svet	Ncmsl	O
,	,	Z	O
ironični	ironičan	Agpmpny	O
u	u	Sl	O
pogledu	pogled	Ncmsl	O
onoga	onaj	Pd-nsg	O
što	što	Pi3n-n	O
se	sebe	Px--sa	O
sada	sada	Rgp	O
događa	događati	Vmr3s	O
u	u	Sl	O
Bukureštu	Bukurešt	Npmsl	B-loc
i	i	Cc	O
u	u	Sl	O
drugim	drugi	Mlompl	O
gradovima	grad	Ncmpl	O
.	.	Z	O

Sa	sa	Si	O
takvim	takav	Agpmpiy	O
stavovima	stav	Ncmpi	O
nećemo	hteti	Var1p	O
moći	moći	Vmn	O
da	da	Cs	O
promenimo	promeniti	Vmr1p	O
bilo	bilo	Qo	O
šta	što	Pi3n-a	O
"	"	Z	O
,	,	Z	O
zaključio	zaključiti	Vmp-sm	O
je	biti	Var3s	O
on	on	Pp3msn	O
.	.	Z	O

U	u	Sl	O
obilju	obilje	Ncnsl	O
kritika	kritika	Ncfpg	O
i	i	Cc	O
razočarenja	razočarenje	Ncnpg	O
,	,	Z	O
Parfene	Parfene	Npmsn	B-per
zaključuje	zaključivati	Vmr3s	O
debatu	debata	Ncfsa	O
u	u	Sl	O
pozitivnom	pozitivan	Agpmsly	O
tonu	ton	Ncmsl	O
.	.	Z	O

"	"	Z	O
Ipak	ipak	Rgp	O
su	biti	Var3p	O
ti	taj	Pd-mpn	O
protesti	protest	Ncmpn	O
odigrali	odigrati	Vmp-pm	O
ulogu	uloga	Ncfsa	O
.	.	Z	O

Otklonili	otkloniti	Vmp-pm	O
smo	biti	Var1p	O
ukočenost	ukočenost	Ncfsa	O
političara	političar	Ncmpg	O
,	,	Z	O
pokazali	pokazati	Vmp-pm	O
smo	biti	Var1p	O
im	oni	Pp3-pd	O
da	da	Cs	O
smo	biti	Var1p	O
još	još	Rgp	O
ovde	ovde	Rgp	O
i	i	Cc	O
da	da	Cs	O
ih	oni	Pp3-pa	O
možemo	moći	Vmr1p	O
saplesti	saplesti	Vmn	O
.	.	Z	O

Kontroverzni	kontroverzan	Agpmsny	O
zakon	zakon	Ncmsn	O
je	biti	Var3s	O
povučen	povući	Appmsnn	O
pod	pod	Si	O
pritiskom	pritisak	Ncmsi	O
naroda	narod	Ncmsg	O
.	.	Z	O

To	taj	Pd-nsn	O
je	biti	Var3s	O
korak	korak	Ncmsn	O
napred	napred	Rgp	O
u	u	Sl	O
prilično	prilično	Rgp	O
inertnoj	inertan	Agpfsly	O
demokratiji	demokratija	Ncfsl	O
"	"	Z	O
,	,	Z	O
rekao	reći	Vmp-sm	O
je	biti	Var3s	O
on	on	Pp3msn	O
.	.	Z	O

Povratak	povratak	Ncmsn	O
Kemala	Kemal	Npmsg	B-per
Burkaja	Burkaj	Npmsg	I-per
u	u	Sa	O
Tursku	Turska	Npfsa	B-loc

Posle	posle	Sg	O
višedecenijskog	višedecenijski	Agpmsgy	O
egzila	egzil	Ncmsg	O
,	,	Z	O
kurdski	kurdski	Agpmsny	O
intelektualac	intelektualac	Ncmsn	O
i	i	Cc	O
političar	političar	Ncmsn	O
Kemal	Kemal	Npmsn	B-per
Burkaj	Burkaj	Npmsn	I-per
vratio	vratiti	Vmp-sm	O
se	sebe	Px--sa	O
u	u	Sa	O
domovinu	domovina	Ncfsa	O
kako	kako	Cs	O
bi	biti	Vaa3s	O
se	sebe	Px--sa	O
bavio	baviti	Vmp-sm	O
mirovnim	mirovni	Agpfpiy	O
aktivnostima	aktivnost	Ncfpi	O
.	.	Z	O

Menekse	Manekse	Npmpn	B-per
Tokijaj	Tokijaj	Npmpn	I-per
za	za	Sa	O
Southeast	southeast	Xf	B-org
European	european	Xf	I-org
Times	times	Xf	I-org
iz	iz	Sg	O
Istanbula	Istanbul	Npmsg	B-loc
3.8.2011.	3.8.2011.	Mdo	O

Novinar	Novinar	Ncmsn	O
Oral	Oral	Npmsn	B-per
Kalislar	Kalislar	Npmsn	I-per
(	(	Z	O
levo	levo	Rgp	O
)	)	Z	O
i	i	Cc	O
Kemal	Kemal	Npmsn	B-per
Burkaj	Burkaj	Npmsn	I-per
(	(	Z	O
desno	desno	Rgp	O
)	)	Z	O
na	na	Sl	O
međunarodnom	međunarodni	Agpmsly	O
aerodromu	aerodrom	Ncmsl	O
Kemal	Kemal	Npmsn	B-per
Ataturk	Ataturk	Npmsn	I-per
u	u	Sl	O
Istanbulu	Istanbul	Npmsl	B-loc
.	.	Z	O

Kemal	Kemal	Npmsn	B-per
Burkaj	Burkaj	Npmsn	I-per
,	,	Z	O
ugledni	ugledan	Agpmsny	O
pesnik	pesnik	Ncmsn	O
,	,	Z	O
intelektualac	intelektualac	Ncmsn	O
i	i	Cc	O
jedna	jedan	Mlcfsn	O
od	od	Sg	O
najznačajnijih	značajan	Agsfpgy	O
ličnosti	ličnost	Ncfpg	O
u	u	Sl	O
kurdskoj	kurdski	Agpfsly	O
politici	politika	Ncfsl	O
,	,	Z	O
vratio	vratiti	Vmp-sm	O
se	sebe	Px--sa	O
u	u	Sa	O
Tursku	Turska	Npfsa	B-loc
30.	30.	Mdo	O
jula	jul	Ncmsg	O
posle	posle	Sg	O
tri	tri	Mlc	O
decenije	decenija	Ncfsg	O
u	u	Sl	O
egzilu	egzil	Ncmsl	O
.	.	Z	O

Povratak	povratak	Ncmsn	O
Burkaja	Burkaj	Npmsg	B-per
,	,	Z	O
kritičara	kritičar	Ncmsg	O
Radničke	radnički	Agpfsgy	B-org
partije	partija	Ncfsg	I-org
Kurdistana	Kurdistan	Npmsg	I-org
(	(	Z	O
PKK	PKK	Npmsn	B-org
)	)	Z	O
i	i	Cc	O
pristalice	pristalica	Ncfsg	O
nenasilne	nenasilan	Agpfsgy	O
borbe	borba	Ncfsg	O
i	i	Cc	O
kurdskih	kurdski	Agpnpgy	O
prava	pravo	Ncnpg	O
,	,	Z	O
donosi	donositi	Vmr3s	O
nadu	nada	Ncfsa	O
u	u	Sa	O
pomirenje	pomirenje	Ncnsa	O
Turske	Turska	Npfsg	B-loc
i	i	Cc	O
njenog	njen	Ps3nsg	O
kurdskog	kurdski	Agpnsgy	O
stanovništva	stanovništvo	Ncnsg	O
.	.	Z	O

Burkaj	Burkaj	Npmsn	B-per
,	,	Z	O
osnivač	osnivač	Ncmsn	O
i	i	Cc	O
bivši	bivši	Agpmsny	O
generalni	generalan	Agpmsny	O
sekretar	sekretar	Ncmsn	O
Socijalističke	socijalistički	Agpfsgy	B-org
partije	partija	Ncfsg	I-org
Kurdistana	Kurdistan	Npmsg	I-org
,	,	Z	O
pobegao	pobeći	Vmp-sm	O
je	biti	Var3s	O
iz	iz	Sg	O
Turske	Turska	Npfsg	B-loc
u	u	Sl	O
martu	mart	Ncmsl	O
1980	1980	Mdo	O
,	,	Z	O
ubrzo	ubrzo	Rgp	O
posle	posle	Sg	O
vojnog	vojni	Agpmsgy	O
puča	puč	Ncmsg	O
12.	12.	Mdo	O
septembra	septembar	Ncmsg	O
.	.	Z	O

Pošto	pošto	Cs	O
mu	on	Pp3msd	O
se	sebe	Px--sa	O
u	u	Sl	O
Turskoj	Turska	Npfsl	B-loc
sudilo	suditi	Vmp-sn	O
zbog	zbog	Sg	O
njegovih	njegov	Ps3mpg	O
političkih	politički	Agpmpgy	O
stavova	stav	Ncmpg	O
i	i	Cc	O
aktivnosti	aktivnost	Ncfpg	O
,	,	Z	O
dobio	dobiti	Vmp-sm	O
je	biti	Var3s	O
azil	azil	Ncmsan	O
u	u	Sl	O
Švedskoj	Švedska	Npfsl	B-loc
,	,	Z	O
gde	gde	Rgp	O
je	biti	Var3s	O
od	od	Sg	O
tada	tada	Rgp	O
boravio	boraviti	Vmp-sm	O
.	.	Z	O

Najviši	visok	Agsmpny	O
predstavnici	predstavnik	Ncmpn	O
vlasti	vlast	Ncfsg	O
,	,	Z	O
a	a	Cc	O
posebno	posebno	Rgp	O
premijer	premijer	Ncmsn	O
Redžep	Redžep	Npmsn	B-per
Tajip	Tajip	Npmsn	I-per
Erdogan	Erdogan	Npmsn	I-per
,	,	Z	O
ohrabrili	ohrabriti	Vmp-pm	O
su	biti	Var3p	O
Burkajev	Burkaj	Aspmsann	B-deriv-per
povratak	povratak	Ncmsan	O
