zemljišnog	O
vlasništva	O
,	O
kako	O
bi	O
se	O
omogućila	O
prodaja	O
gradskog	O
građevinskog	O
zemljišta	O
i	O
njegova	O
privatizacija	O
.	O
Uz	O
dovoljnu	O
snagu	O
volje	O
potrebne	O
mere	O
mogle	O
bi	O
da	O
budu	O
završene	O
za	O
""""	O
kratko	O
vreme	O
""""	O
,	O
rekao	O
je	O
Parivodić	B-per
,	O
koji	O
je	O
takođe	O
predsednik	O
srpske	O
komisije	O
za	O
zemljišne	O
reforme	O
.	O
Druga	O
mera	O
koja	O
bi	O
mogla	O
da	O
pomogne	O
u	O
povećanju	O
investicija	O
je	O
novi	O
zakon	O
o	O
hipoteci	O
,	O
kojim	O
se	O
značajno	O
proširuje	O
opseg	O
nepokretne	O
imovine	O
koja	O
može	O
da	O
se	O
stavi	O
pod	O
hipoteku	O
i	O
značajno	O
skraćuje	O
vremenski	O
period	O
potreban	O
za	O
njenu	O
prodaju	O
,	O
rekao	O
je	O
Parivodić	B-per
.	O
""""	O
Po	O
prethodnom	O
zakonu	O
postalo	O
je	O
očigledno	O
da	O
je	O
za	O
prodaju	O
nekretnine	O
prema	O
staroj	O
sudskoj	O
proceduri	O
bilo	O
potrebno	O
između	O
tri	O
i	O
pet	O
godina	O
,	O
dok	O
će	O
sada	O
to	O
biti	O
moguće	O
u	O
periodu	O
od	O
tri	O
do	O
šest	O
meseci	O
""""	O
,	O
rekao	O
je	O
ministar	O
.	O
Prema	O
Parivodićevim	B-deriv-per
rečima	O
,	O
mera	O
će	O
podstaći	O
sigurnost	O
kreditora	O
i	O
dati	O
im	O
mnogo	O
više	O
slobode	O
u	O
izdavanju	O
kredita	O
.	O
""""	O
Drugim	O
rečima	O
,	O
mnogo	O
više	O
ljudi	O
biće	O
u	O
mogućnosti	O
da	O
dobije	O
kredite	O
,	O
što	O
će	O
dovesti	O
do	O
kredita	O
sa	O
manjim	O
troškovima	O
.	O
""""	O
Srbija	B-loc
,	O
čiji	O
su	O
napori	O
u	O
sprovođenju	O
ekonomskih	O
reformi	O
pohvaljeni	O
u	O
izveštaju	O
Svetske	B-org
banke	I-org
objavljenom	O
ranije	O
ove	O
godine	O
,	O
ističe	O
da	O
je	O
implementacija	O
novih	O
propisa	O
o	O
prodaji	O
kompanija	O
--	O
i	O
otpisivanje	O
njihovih	O
dugova	O
prema	O
državi	O
--	O
rezultiralo	O
ubrzavanjem	O
sporazuma	O
o	O
privatizaciji	O
u	O
poslednjih	O
šest	O
meseci	O
.	O
Prema	O
rečima	O
direktora	O
Agencije	B-org
za	I-org
privatizaciju	I-org
Miodraga	B-per
Đorđevića	I-per
,	O
dobit	O
Srbije	B-loc
od	O
privatizacije	O
501	O
kompanije	O
ove	O
godine	O
iznosiće	O
390	O
miliona	O
evra	O
.	O
Dogovorene	O
investicije	O
doneće	O
još	O
118,2	O
miliona	O
evra	O
.	O
Od	O
ukupnog	O
broja	O
privatizovanih	O
kompanija	O
ove	O
godine	O
204	O
su	O
prodate	O
putem	O
aukcije	O
,	O
15	O
na	O
tenderu	O
,	O
a	O
282	O
paketa	O
državnih	O
deonica	O
prodato	O
je	O
na	O
tržištu	O
kapitala	O
.	O
""""	O
U	O
2006.	B-date
godini	O
planiramo	O
prodaju	O
300	O
kompanija	O
na	O
aukciji	O
,	O
raspisivanje	O
30	O
tendera	O
i	O
prodaju	O
250	O
paketa	O
deonica	O
iz	O
portfolija	O
Akcijskog	B-misc
fonda	I-misc
""""	O
,	O
rekao	O
je	O
Đorđević	B-per
.	O
Među	O
velikim	O
kompanijama	O
predviđenim	O
za	O
tendersku	O
privatizaciju	O
nalaze	O
se	O
rafinerija	O
nafte	O
u	O
blizini	O
Beograda	B-loc
,	O
velika	O
pivara	O
i	O
nekoliko	O
špediterskih	O
i	O
transportnih	O
kompanija	O
.	O
Šta	O
članstvo	O
u	O
NATO-u	B-org
znači	O
za	O
ekonomski	O
razvoj	O
Sedam	O
postkomunističkih	O
zemalja	O
pridružilo	O
se	O
NATO	B-org
paktu	O
ove	O
godine	O
i	O
prisustvovalo	O
samitu	O
alijanse	O
u	O
junu	B-date
mesecu	O
u	O
svojstvu	O
punopravnih	O
članica	O
.	O
Ekonomista	O
i	O
bivši	O
ministar	O
finansija	O
Danijel	B-per
Dajanu	I-per
razgovara	O
o	O
implikacijama	O
za	O
region	O
.	O
Šefovi	O
država	O
NATO-a	B-org
poziraju	O
na	O
Istanbulskom	B-misc
samitu	I-misc
u	O
junu	B-date
mesecu	O
.	O
Članstvo	O
u	O
NATO	B-org
i	O
EU	B-org
još	O
od	O
1989.	B-date
godine	O
predstavlja	O
dvojni	O
strateški	O
cilj	O
većine	O
post-komunističkih	O
zemalja	O
.	O
Ulazak	O
u	O
ta	O
dva	O
zapadna	O
""""	O
kluba	O
""""	O
znači	O
pripadnost	O
oblasti	O
ekonomskog	O
prosperiteta	O
i	O
političke	O
slobode	O
koju	O
obezbeđuju	O
institucionalne	O
i	O
vojne	O
veze	O
između	O
zemalja	O
članica	O
.	O
Lako	O
je	O
uočiti	O
zašto	O
se	O
ulazak	O
u	O
NATO	B-org
smatra	O
prekretnicom	O
u	O
ekonomskom	O
i	O
političkom	O
razvoju	O
jedne	O
zemlje	O
.	O
Članstvo	O
zahteva	O
ispunjavanje	O
određenih	O
uslova	O
koji	O
pokazuju	O
da	O
je	O
neka	O
zemlja	O
postigla	O
visok	O
nivo	O
ekonomskog	O
napretka	O
i	O
političke	O
zrelosti	O
.	O
Tržišna	O
ekonomija	O
koja	O
dobro	O
funkcioniše	O
obezbeđuje	O
dobre	O
ekonomske	O
rezultate	O
,	O
što	O
je	O
neophodno	O
za	O
podršku	O
vojnoj	O
infrastrukturi	O
i	O
ispunjavanje	O
potreba	O
alijanse	O
.	O
U	O
međuvremenu	O
,	O
demokratske	O
institucije	O
obezbeđuju	O
fundamentalna	O
prava	O
građana	O
i	O
pomažu	O
da	O
se	O
prevaziđu	O
domaći	O
i	O
regionalni	O
sukobi	O
.	O
Međutim	O
,	O
nameću	O
se	O
pitanja	O
o	O
stepenu	O
u	O
kome	O
članstvo	O
u	O
NATO-u	B-org
utiče	O
na	O
ekonomski	O
razvoj	O
.	O
Alijansa	B-org
nije	O
više	O
ono	O
što	O
je	O
bila	O
za	O
vreme	O
Hladnog	B-misc
rata	I-misc
.	O
Glavni	O
ideološki	O
neprijatelj	O
,	O
Sovjetski	B-misc
komunizam	I-misc
,	O
više	O
ne	O
postoji	O
.	O
Samim	O
tim	O
postalo	O
je	O
teško	O
artikulisati	O
zajedničke	O
interese	O
u	O
operativnom	O
smislu	O
,	O
kao	O
i	O
definisati	O
konkretne	O
zadatke	O
.	O
Efekat	O
globalizacije	O
takođe	O
se	O
mora	O
imati	O
u	O
vidu	O
.	O
Sa	O
kapitalom	O
koji	O
teče	O
u	O
sve	O
delove	O
sveta	O
,	O
čini	O
se	O
da	O
je	O
najdinamičnija	O
ekonomska	O
oblast	O
danas	O
Pacifički	B-loc
pojas	I-loc
.	O
Taj	O
region	O
privlači	O
ogromne	O
količine	O
kapitala	O
,	O
a	O
lavovski	O
deo	O
ide	O
u	O
Kinu	B-loc
.	O
Geopolitika	O
ne	O
može	O
da	O
izbegne	O
procenjivanje	O
ekonomske	O
težine	O
glavnih	O
igrača	O
;	O
pošto	O
se	O
ta	O
težina	O
menja	O
,	O
menja	O
se	O
i	O
perspektiva	O
za	O
Alijansu	B-org
.	O
U	O
toj	O
situaciji	O
koja	O
se	O
neprestalno	O
menja	O
,	O
članstvo	O
u	O
NATO	B-org
samo	O
je	O
jedan	O
od	O
""""	O
sastojaka	O
""""	O
koji	O
mogu	O
da	O
poboljšaju	O
ekonomski	O
razvoj	O
.	O
Ima	O
zemalja	O
u	O
svetu	O
koje	O
nemaju	O
privilegiju	O
da	O
budu	O
članice	O
Alijanse	B-org
,	O
a	O
opet	O
beleže	O
veliki	O
ekonomski	O
napredak	O
.	O
Uz	O
to	O
,	O
ključna	O
zemlja	O
u	O
NATO-u	B-org
--	O
Sjedinjene	B-loc
Države	I-loc
--	O
moraju	O
da	O
uravnoteže	O
svoje	O
ogromne	O
tehnološke	O
,	O
vojne	O
i	O
ekonomske	O
resurse	O
da	O
bi	O
izbegle	O
rizik	O
od	O
prenategnutosti	O
.	O
To	O
utiče	O
na	O
sposobnost	O
Amerike	B-loc
da	O
materijalno	O
pomaže	O
svoje	O
saveznike	O
,	O
kao	O
što	O
je	O
to	O
bio	O
slučaj	O
za	O
vreme	O
Hladnog	B-misc
rata	I-misc
,	O
ako	O
ne	O
bude	O
uspostavljen	O
odgovarajući	O
reciprocitet	O
.	O
Dvadeset	O
i	O
pet	O
šefova	O
država	O
novoprosirene	O
EU	B-org
prvog	B-date
maja	I-date
.	O
Jedan	O
put	O
za	O
prevazilaženje	O
takve	O
situacije	O
leži	O
u	O
tzv.	O
""""	O
strateškim	O
partnerstvima	O
""""	O
koja	O
su	O
proteklih	O
godina	O
sve	O
češća	O
pojava	O
i	O
koja	O
sve	O
snažnije	O
oblikuju	O
bilateralne	O
veze	O
.	O
Ta	O
partnerstva	O
su	O
,	O
međutim	O
,	O
nedovoljno	O
definisana	O
kada	O
se	O
radi	O
o	O
konkretnoj	O
ekonomskoj	O
saradnji	O
i	O
obostranoj	O
koristi	O
.	O
U	O
nekim	O
slučajevima	O
,	O
ona	O
mogu	O
da	O
budu	O
u	O
suprotnosti	O
sa	O
pravilima	O
koja	O
su	O
odredile	O
druge	O
organizacije	O
,	O
a	O
posebno	O
EU	B-org
.	O
Slučaj	O
koji	O
može	O
da	O
posluži	O
za	O
primer	O
je	O
projekat	O
autoputa	O
Brašov-Bors	B-loc
,	O
koji	O
je	O
dospeo	O
pod	O
lupu	O
Evropske	B-org
komisije	I-org
pošto	O
je	O
Rumunija	B-loc
dodelila	O
posao	O
Behtelu	B-org
bez	O
odgovarajućeg	O
tendera	O
.	O
Za	O
Bugarsku	B-loc
,	O
Hrvatsku	B-loc
i	O
Rumuniju	B-loc
,	O
članstvo	O
u	O
NATO-u	B-org
mora	O
se	O
posmatrati	O
u	O
kontekstu	O
ulaska	O
u	O
EU	B-org
.	O
Članstvo	O
u	O
Uniji	B-org
predstavlja	O
fantastičan	O
podsticaj	O
za	O
institucionalne	O
promene	O
i	O
modernizaciju	O
.	O
Perspektiva	O
ulaska	O
u	O
EU	B-org
pojačava	O
ritam	O
promena	O
u	O
tim	O
zemljama	O
i	O
privlači	O
značajnu	O
količinu	O
kapitala	O
.	O
Ciljni	O
datum	O
ulaska	O
-	O
2007.	B-date
godina	O
-	O
pokazao	O
se	O
kao	O
svojevrsni	O
katalizator	O
za	O
reforme	O
.	O
Na	O
zapadnom	O
Balkanu	B-loc
,	O
cilj	O
članstva	O
u	O
NATO-u	B-org
moćno	O
je	O
uporište	O
stabilnosti	O
i	O
pomaže	O
da	O
se	O
smanje	O
permanentni	O
međuetnički	O
animoziteti	O
i	O
neslaganja	O
oko	O
nacionalnih	O
granica	O
.	O
I	O
tu	O
,	O
međutim	O
,	O
EU	B-org
sve	O
više	O
postaje	O
pokretač	O
demokratskih	O
promena	O
i	O
ekonomskog	O
razvoja	O
.	O
Unija	O
takođe	O
pruža	O
veliku	O
ekonomsku	O
pomoć	O
regionu	O
.	O
Članstvo	O
u	O
NATO-u	B-org
itekako	O
je	O
značajno	O
za	O
ekonomski	O
razvoj	O
jugoistočne	O
Evrope	B-loc
.	O
U	O
sve	O
kompleksnijem	O
geopolitičkom	O
okruženju	O
,	O
ulazak	O
u	O
Alijansu	B-org
ne	O
rešava	O
sve	O
probleme	O
.	O
Članstvo	O
u	O
NATO-u	B-org
ili	O
EU	B-org
ne	O
treba	O
posmatrati	O
kao	O
zamenu	O
za	O
pametno	O
i	O
konzistentno	O
vođenje	O
lokalne	O
politike	O
.	O
Kada	O
se	O
sve	O
sabere	O
,	O
dugoročni	O
ekonomski	O
napredak	O
,	O
kao	O
i	O
sposobnost	O
da	O
se	O
ispune	O
uslovi	O
za	O
evroatlantske	O
integracije	O
,	O
zavisi	O
od	O
samih	O
država	O
.	O
Energija	O
koja	O
pokreće	O
reforme	O
,	O
dakle	O
,	O
mora	O
da	O
dolazi	O
iznutra	O
.	O
Otopljavanje	O
odnosa	O
između	O
Hrvatske	B-loc
i	O
Slovenije	B-loc
Pregovori	O
Hrvatske	B-loc
o	O
pridruživanju	O
EU	B-org
ponovo	O
će	O
se	O
nastaviti	O
u	O
narednih	O
nekoliko	O
nedelja	O
,	O
jer	O
je	O
sa	O
Slovenijom	B-loc
postignut	O
dogovor	O
u	O
vezi	O
sa	O
graničnim	O
sporom	O
.	O
Granični	O
spor	O
fokusiran	O
je	O
na	O
oblast	O
Piranskog	B-loc
zaliva	I-loc
.	O
Hrvatska	O
premijerka	O
Jadranka	B-per
Kosor	I-per
i	O
njen	O
slovenački	O
kolega	O
Borut	B-per
Pahor	I-per
postigli	O
su	O
sporazum	O
u	O
petak	O
(	O
11.	B-date
septembra	I-date
)	O
o	O
tome	O
kako	O
da	O
nastave	O
dalje	O
u	O
pogledu	O
tekućeg	O
graničnog	O
spora	O
između	O
dve	O
zemlje	O
,	O
čime	O
su	O
otvorena	O
vrata	O
nastojanjima	O
Hrvatske	B-loc
za	O
pridruživanje	O
EU	B-org
.	O
Posle	O
skoro	O
godinu	O
dana	O
koliko	O
su	O
razgovori	O
bili	O
zamrznuti	O
,	O
Slovenija	B-loc
i	O
Hrvatska	B-loc
prevazišle	O
su	O
političke	O
prepreke	O
oko	O
graničnog	O
spora	O
u	O
oblasti	O
Piranskog	B-loc
zaliva	I-loc
i	O
složile	O
se	O
da	O
ponovo	O
počnu	O
dijalog	O
.	O
""""	O
Slovenačka	O
vlada	O
će	O
predložiti	O
parlamentarnom	O
odboru	O
za	O
spoljnu	O
politiku	O
i	O
pitanja	O
EU	B-org
da	O
Slovenija	B-loc
prestane	O
da	O
blokira	O
pregovore	O
Hrvatske	B-loc
o	O
pridruživanju	O
EU	B-org
""""	O
,	O
reklo	O
je	O
dvoje	O
lidera	O
u	O
saopštenju	O
posle	O
sastanka	O
.	O
Kosorova	B-per
je	O
odmah	O
uputila	O
zvaničan	O
faks	O
Švedskoj	B-loc
,	O
trenutnom	O
predsedavajućem	O
rotirajućeg	O
predsedništva	O
EU	B-org
.	O
""""	O
Nijedan	O
dokument	O
ili	O
jednostran	O
potez	O
posle	O
25.	B-date
juna	I-date
1991.	I-date
godine	O
--	O
kada	O
su	O
dve	O
zemlje	O
proglasile	O
nezavisnost	O
od	O
bivše	O
Jugoslavije	B-loc
--	O
nema	O
bilo	O
kakav	O
pravni	O
efekat	O
u	O
rešavanju	O
graničnog	O
spora	O
,	O
kako	O
pred	O
arbitražnim	O
sudom	O
tako	O
i	O
tokom	O
pregovora	O
o	O
pridruživanju	O
EU	B-org
""""	O
,	O
navodi	O
se	O
u	O
pismu	O
.	O
""""	O
Ovo	O
je	O
situacija	O
u	O
kojoj	O
svi	O
pobeđuju	O
""""	O
,	O
rekla	O
je	O
Kosorova	B-per
,	O
dodajući	O
da	O
je	O
vrlo	O
zadovoljna	O
sporazumom	O
.	O
""""	O
Ovo	O
predstavlja	O
uspeh	O
i	O
pobedu	O
dijaloga	O
u	O
najboljem	O
interesu	O
dve	O
zemlje	O
i	O
njihovih	O
naroda	O
.	O
""""	O
Hrvatska	B-loc
se	O
nada	O
da	O
će	O
upućivanjem	O
pisma	O
Švedskoj	B-loc
nadoknaditi	O
izgubljeno	O
vreme	O
i	O
da	O
će	O
Štokholm	B-loc
organizovati	O
konferenciju	O
o	O
pridruživanju	O
i	O
početi	O
pregovore	O
do	O
kraja	O
meseca	O
ili	O
početkom	O
oktobra	B-date
.	O
Pahor	B-per
je	O
rekao	O
da	O
su	O
obe	O
zemlje	O
spremne	O
da	O
pronađu	O
rešenje	O
putem	O
bilateralnog	O
sporazuma	O
ili	O
pod	O
okriljem	O
EU	B-org
.	O
Ovaj	O
napredak	O
pozdravile	O
su	O
sve	O
zemlje	O
članice	O
EU	B-org
,	O
komesar	O
za	O
proširenje	O
EU	B-org
Oli	B-per
Ren	I-per
i	O
Sjedinjene	B-loc
Države	I-loc
.	O
Švedska	B-loc
je	O
saopštila	O
da	O
je	O
spremna	O
da	O
pomogne	O
oko	O
tehničkih	O
detalja	O
procesa	O
,	O
što	O
povećava	O
nade	O
da	O
bi	O
razgovori	O
mogli	O
uspešno	O
da	O
budu	O
završeni	O
do	O
sredine	O
2010.	B-date
godine	O
.	O
""""	O
Premijeri	O
Kosor	B-per
i	O
Pahor	B-per
pokazali	O
su	O
evropsko	O
liderstvo	O
prevazilaženjem	O
teškog	O
zastoja	O
""""	O
,	O
rekao	O
je	O
švedski	O
premijer	O
Fredrik	B-per
Rajnfelt	I-per
,	O
dodajući	O
da	O
se	O
sporazumom	O
""""	O
naglašava	O
snaga	O
procesa	O
evropske	O
integracije	O
i	O
vrednost	O
dijaloga	O
.	O
To	O
će	O
unaprediti	O
regionalnu	O
stabilnost	O
i	O
poslužiti	O
kao	O
model	O
za	O
celokupni	O
zapadni	O
Balkan	B-loc
""""	O
.	O
EULEKS	B-org
:	O
Sporazumom	O
će	O
se	O
pojačati	O
borba	O
protiv	O
organizovanog	O
kriminala	O
Misija	O
EU	B-org
na	O
Kosovu	B-loc
kaže	O
da	O
će	O
se	O
protokolom	O
potpisanim	O
sa	O
srpskom	O
policijom	O
pomoći	O
napori	O
za	O
jačanje	O
vladavine	O
zakona	O
,	O
kao	O
i	O
da	O
on	O
ne	O
preti	O
suverenitetu	O
Kosova	B-loc
.	O
Policajci	O
EULEKS-a	B-org
rade	O
na	O
kontrolnom	O
punktu	O
Jerinje	B-loc
na	O
granici	O
sa	O
Srbijom	B-loc
.	O
Mirovna	O
misija	O
EULEKS-a	B-org
u	O
petak	O
(	O
11.	B-date
septembra	I-date
)	O
potpisala	O
je	O
protokol	O
sa	O
srpskim	O
ministarstvom	O
unutrašnjih	O
poslova	O
,	O
čime	O
je	O
utrt	O
put	O
saradnji	O
u	O
borbi	O
protiv	O
organizovanog	O
kriminala	O
i	O
krijumčarenja	O
.	O
Dokument	O
je	O
naljutio	O
kosovske	O
Albnace	B-per
koji	O
kažu	O
da	O
je	O
narušen	O
suverenitet	O
Kosova	B-loc
.	O
Međutim	O
,	O
EULEKS	B-org
ističe	O
da	O
iza	O
sporazuma	O
ne	O
stoji	O
bilo	O
kakav	O
politički	O
motiv	O
.	O
""""	O
Aranžmani	O
o	O
policijskoj	O
saradnji	O
sa	O
Beogradom	B-loc
su	O
tehničke	O
prirode	O
""""	O
,	O
navodi	O
se	O
u	O
saopštenju	O
misije	O
.	O
""""	O
Njihov	O
cilj	O
je	O
borba	O
protiv	O
organizovanog	O
kriminala	O
i	O
krijumčarenja	O
.	O
To	O
će	O
biti	O
korisno	O
za	O
sve	O
ljude	O
na	O
Kosovu	B-loc
.	O
""""	O
Da	O
bi	O
se	O
kriminalci	O
priveli	O
pravdi	O
,	O
moraju	O
se	O
deliti	O
i	O
razmenjivati	O
dokazi	O
širom	O
regiona	O
i	O
moraju	O
se	O
uspostaviti	O
mehanizmi	O
da	O
se	O
to	O
olakša	O
,	O
rekao	O
je	O
EULEKS	B-org
.	O
""""	O
Kosovska	B-org
policija	I-org
biće	O
u	O
velikoj	O
meri	O
uključena	O
u	O
razmenu	O
informacija	O
""""	O
,	O
dodaje	O
se	O
u	O
saopštenju	O
.	O
Protokol	O
ima	O
punu	O
podršku	O
27	O
zemalja	O
članica	O
EU	B-org
i	O
smatra	O
se	O
značajnim	O
korakom	O
u	O
pravcu	O
unapređivanja	O
vladavine	O
zakona	O
na	O
Kosovu	B-loc
,	O
ukazuje	O
misija	O
.	O
Većina	O
kosovskih	O
Albanaca	B-per
i	O
dalje	O
nije	O
uverena	O
u	O
to	O
,	O
jer	O
smatraju	O
da	O
se	O
radi	O
o	O
ustupku	O
Beogradu	B-loc
na	O
račun	O
njihove	O
nove	O
nezavisne	O
države	O
.	O
Rukovodstvo	O
u	O
Prištini	B-loc
nije	O
tajilo	O
svoje	O
protivljenje	O
.	O
Predsednik	O
Fatmir	B-per
Sejdiu	I-per
i	O
premijer	O
Hašim	B-per
Tači	I-per
u	O
petak	O
su	O
objavili	O
blago	O
saopštenje	O
naglašavajući	O
da	O
Priština	B-loc
nije	O
deo	O
sporazuma	O
.	O
Aranžmani	O
neće	O
imati	O
bilo	O
kakav	O
uticaj	O
na	O
nezavisnost	O
,	O
suverenitet	O
i	O
teritorijalni	O
integritet	O
Kosova	B-loc
,	O
istakli	O
su	O
oni	O
.	O
Aktivističke	O
grupe	O
bile	O
su	O
manje	O
obazrive	O
.	O
Grupa	O
nevladinih	O
organizacija	O
reagovala	O
je	O
na	O
potpisivanje	O
protokola	O
u	O
petak	O
obećavajući	O
da	O
će	O
organizovati	O
miting	O
16.	B-date
septembra	I-date
.	O
""""	O
Zajedno	O
ćemo	O
reći	O
ne	O
narušavanju	O
suvereniteta	O
Kosova	B-loc
.	O
Ovo	O
je	O
ne	O
EULEKS-u	B-org
,	O
a	O
ne	O
EU	B-org
""""	O
,	O
naveli	O
su	O
oni	O
u	O
zajedničkom	O
saopštenju	O
.	O
Američki	O
ambasador	O
Kristofer	B-per
Del	I-per
u	O
ponedeljak	O
je	O
pozvao	O
lidere	O
,	O
institucije	O
i	O
građane	O
Kosova	B-loc
da	O
se	O
fokusiraju	O
na	O
proces	O
izgradnje	O
države	O
,	O
umesto	O
da	O
se	O
zapliću	O
u	O
pitanja	O
kao	O
što	O
je	O
protokol	O
o	O
policijskoj	O
saradnji	O
.	O
Dokument	O
je	O
potencijalno	O
vrlo	O
koristan	O
,	O
rekao	O
je	O
on	O
.	O
""""	O
Kosovo	B-loc
je	O
suverena	O
država	O
""""	O
,	O
izjavio	O
je	O
Del	B-per
.	O
""""	O
Zar	O
ne	O
možemo	O
samo	O
da	O
prihvatimo	O
to	O
da	O
je	O
Kosovo	B-loc
država	O
i	O
krenemo	O
dalje	O
?	O
""""	O
MMF	B-org
odobrio	O
zadnju	O
reviziju	O
stend-baj	O
aranžmana	O
sa	O
Rumunijom	B-loc
BUKUREŠT	B-loc
,	O
Rumunija	B-loc
--	O
Upravni	B-org
odbor	I-org
MMF-a	I-org
odobrio	O
je	O
u	O
petak	O
(	O
25.	B-date
mart	I-date
)	O
sedmu	O
i	O
poslednju	O
reviziju	O
stend-baj	O
aranžmana	O
sa	O
Rumunijom	B-loc
.	O
Prema	O
rečima	O
Mihaja	B-per
Tanašeskua	I-per
,	O
predstavnika	O
zemlje	O
u	O
Fondu	B-org
,	O
Odbor	B-org
je	O
utvrdio	O
da	O
je	O
Rumunija	B-loc
ispunila	O
svoje	O
obaveze	O
.	O
Rumunija	B-loc
je	O
do	O
sada	O
od	O
MMF-a	B-org
dobila	O
11,3	O
milijarde	O
evra	O
,	O
u	O
sklopu	O
paketa	O
finansijske	O
pomoći	O
u	O
iznosu	O
20	O
milijardi	O
evra	O
,	O
koji	O
je	O
obezbeđen	O
2009.	B-date
godine	O
.	O
Cilj	O
novog	O
sporazuma	O
iz	O
predostrožnosti	O
jeste	O
održanje	O
fiskalne	O
discipline	O
i	O
nastavak	O
strukturnih	O
reformi	O
.	O
(	O
Agerpres	B-org
,	O
Medijafaks	B-org
,	O
Hotnews.ro	B-misc
25.3.2011	B-date
)	O
Makedonija	B-loc
i	O
Srbija	B-loc
rade	O
na	O
smanjenju	O
napetosti	O
u	O
međusobnim	O
odnosima	O
Odnosi	O
dveju	O
zemalja	O
zategnuti	O
su	O
od	O
kako	O
je	O
Makedonija	B-loc
prošle	O
godine	O
priznala	O
Kosovo	B-loc
.	O
Ministar	O
odbrane	O
Srbije	B-loc
Dragan	B-per
Šutanovac	I-per
(	O
levo	O
)	O
i	O
njegov	O
makedonski	O
kolega	O
Zoran	B-per
Konjanovski	I-per
potpisali	O
su	O
važan	O
ugovor	O
o	O
saradnji	O
u	O
sredu	O
(	O
10.	B-date
juna	I-date
)	O
.	O
Iako	O
su	O
odnosi	O
između	O
Makedonije	B-loc
i	O
Srbije	B-loc
u	O
osetljivoj	O
fazi	O
,	O
ministri	O
odbrana	O
dveju	O
zemalja	O
izrazili	O
su	O
,	O
na	O
sastancima	O
u	O
Skoplju	B-loc
u	O
sredu	O
(	O
10.	B-date
juna	I-date
)	O
,	O
volju	O
da	O
se	O
neguju	O
međusobne	O
veze	O
i	O
otvori	O
dijalog	O
.	O
Srpski	O
ministar	O
odbrane	O
Dragan	B-per
Šutanovac	I-per
sastao	O
se	O
sa	O
više	O
makedonskih	O
zvaničnika	O
,	O
uključujući	O
kolegu	O
Zorana	B-per
Konjanovskog	I-per
,	O
predsednik	O
Đorđa	B-per
Ivanova	I-per
i	O
premijera	O
Nikolu	B-per
Gruevskog	I-per
.	O
Konjanovski	B-per
i	O
Šutanovac	B-per
potpisali	O
su	O
važan	O
sporazum	O
o	O
bezbednosnoj	O
saradnji	O
i	O
izjavili	O
da	O
su	O
evroatlantske	O
integracije	O
prioritet	O
obeju	O
zemalja	O
.	O
""""	O
Razgovaramo	O
o	O
razvoju	O
dobrosusedskih	O
odnosa	O
,	O
međusobnom	O
informisanju	O
i	O
poštovanju	O
,	O
kao	O
i	O
otvorenom	O
dijalogu	O
i	O
jačanju	O
međusobnog	O
poverenja	O
""""	O
,	O
rekao	O
je	O
Konjanovski	B-per
.	O
""""	O
Sve	O
zemlje	O
u	O
regionu	O
imaju	O
iste	O
prioritete	O
:	O
saradnja	O
u	O
procesima	O
evroatlantskih	O
integracija	O
.	O
""""	O
Prema	O
rečima	O
Šutanovca	B-per
,	O
ima	O
još	O
puno	O
toga	O
da	O
se	O
uradi	O
,	O
uključujući	O
jačanje	O
granične	O
kontrole	O
i	O
uklanjanje	O
bezbednosnih	O
rizika	O
.	O
On	O
je	O
dodao	O
da	O
vidi	O
puno	O
prostora	O
za	O
saradnju	O
u	O
srpskoj	O
vojnoj	O
i	O
industriji	O
naoružanja	O
,	O
koja	O
je	O
u	O
punom	O
zamahu	O
,	O
i	O
istakao	O
da	O
će	O
Vojna	B-org
akademija	I-org
u	I-org
Beogradu	I-org
biti	O
otvorena	O
za	O
makedonske	O
pitomce	O
.	O
Odnosi	O
dveju	O
zemalja	O
zategnuti	O
su	O
od	O
kako	O
je	O
Makedonija	B-loc
prošle	O
godine	O
priznala	O
Kosovo	B-loc
.	O
Srbija	B-loc
je	O
zbog	O
toga	O
proterala	O
makedonskog	O
ambasadora	O
.	O
Međutim	O
,	O
u	O
novom	O
obrtu	O
događaja	O
,	O
predsednik	O
Kosova	B-loc
Fatmir	B-per
Sejdiju	I-per
nije	O
pozvan	O
na	O
nedavnu	O
inauguraciju	O
Ivanova	B-per
.	O
Sejdiju	B-per
je	O
kasnije	O
dobio	O
poziv	O
za	O
odvojenu	O
posetu	O
,	O
koju	O
je	O
,	O
međutim	O
odbio	O
kada	O
je	O
sa	O
nivoa	O
zvanične	O
posete	O
sa	O
državnim	O
počastima	O
svedena	O
na	O
radnu	O
posetu	O
.	O
Makedonska	B-org
informativna	I-org
agencija	I-org
citirala	O
je	O
Sejdijevog	B-deriv-per
portparola	O
Džavida	B-per
Bećirija	I-per
,	O
koji	O
je	O
rekao	O
da	O
Priština	B-loc
i	O
Skoplje	B-loc
planiraju	O
da	O
uskoro	O
uspostave	O
diplomatske	O
odnose	O
.	O
Na	O
sastanku	O
u	O
sredu	O
,	O
Šutanovac	B-per
je	O
izjavio	O
da	O
se	O
Srbija	B-loc
zalaže	O
za	O
mirno	O
rešenje	O
kosovskog	O
pitanja	O
.	O
""""	O
Želeo	O
bih	O
da	O
naglasim	O
da	O
se	O
Makedonija	B-loc
i	O
Srbija	B-loc
ne	O
slažu	O
u	O
pogledu	O
rešenja	O
